x,y,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,STATION_NAME,DIRECTION_MAX_GUST,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,TOTAL_SNOW,TOTAL_PRECIPITATION,SNOW_ON_GROUND,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,TOTAL_RAIN
-127.18277777777777,54.82472222222222,,8,10,,,0,,,9,1997,M,13.8,,,1077500,M,19,SMITHERS A,0,6.2,,1077500.1997.9.19,,,1997-09-19 00:00:00,0,0.2,0,BC,,,,0,0.2
-127.18277777777777,54.82472222222222,,7.2,10.8,,,0,,,9,1997,M,18,,,1077500,M,20,SMITHERS A,0,3.6,,1077500.1997.9.20,,,1997-09-20 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,6.1,11.9,,,0,,,9,1997,M,19.4,,,1077500,M,21,SMITHERS A,0,4.4,,1077500.1997.9.21,,,1997-09-21 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,7.8,10.2,,,0,,,9,1997,M,17.9,,,1077500,M,22,SMITHERS A,0,2.4,,1077500.1997.9.22,,,1997-09-22 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,4.1,13.9,,,0,,,9,1997,M,20.8,,,1077500,M,23,SMITHERS A,0,6.9,,1077500.1997.9.23,,,1997-09-23 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,2.1,15.9,,,0,,,9,1997,M,24.2,,,1077500,M,24,SMITHERS A,0,7.6,,1077500.1997.9.24,,,1997-09-24 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,4.6,13.4,,,0,,,9,1997,M,22.6,,,1077500,M,25,SMITHERS A,22,4.2,,1077500.1997.9.25,,,1997-09-25 00:00:00,0,0,0,BC,,,,37,0
-127.18277777777777,54.82472222222222,,8.9,9.1,,,0,,,9,1997,M,10.9,,,1077500,M,26,SMITHERS A,0,7.2,,1077500.1997.9.26,,,1997-09-26 00:00:00,0,1.2,0,BC,,,,0,1.2
-127.18277777777777,54.82472222222222,,7.9,10.1,,,0,,,9,1997,M,15.9,,,1077500,M,27,SMITHERS A,0,4.3,,1077500.1997.9.27,T,T,1997-09-27 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,7.8,10.2,,,0,,,9,1997,M,15.3,,,1077500,M,28,SMITHERS A,23,5.1,E,1077500.1997.9.28,,,1997-09-28 00:00:00,0,13.2,0,BC,,,E,65,13.2
-127.18277777777777,54.82472222222222,,11.6,6.4,,,0,,,9,1997,M,11.8,,,1077500,M,29,SMITHERS A,0,1,,1077500.1997.9.29,T,T,1997-09-29 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,10.1,7.9,,,0,,,9,1997,M,11.1,,,1077500,M,30,SMITHERS A,0,4.6,,1077500.1997.9.30,,,1997-09-30 00:00:00,0,8,0,BC,,,,0,8
-127.18277777777777,54.82472222222222,,13.1,4.9,,,0,,,10,1997,M,8.6,,,1077500,M,1,SMITHERS A,0,1.2,,1077500.1997.10.1,,,1997-10-01 00:00:00,0,6,0,BC,,,,0,6
-127.18277777777777,54.82472222222222,,11.6,6.4,,,0,,,10,1997,M,10.6,,,1077500,M,2,SMITHERS A,0,2.1,,1077500.1997.10.2,,,1997-10-02 00:00:00,0,7.1,0,BC,,,,0,7.1
-127.18277777777777,54.82472222222222,,13.8,4.2,,,0,,,10,1997,M,11.4,,,1077500,M,3,SMITHERS A,0,-3.1,,1077500.1997.10.3,,,1997-10-03 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,14.1,3.9,,,0,,,10,1997,M,9.5,,,1077500,M,4,SMITHERS A,0,-1.8,,1077500.1997.10.4,,,1997-10-04 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,13.9,4.1,,,0,,,10,1997,M,11.5,,,1077500,M,5,SMITHERS A,28,-3.3,E,1077500.1997.10.5,,,1997-10-05 00:00:00,0,0.2,0,BC,,,E,46,0.2
-127.18277777777777,54.82472222222222,T,15.5,2.5,,,0,,,10,1997,M,5.5,,,1077500,M,6,SMITHERS A,0,-0.6,,1077500.1997.10.6,,,1997-10-06 00:00:00,0,2,0,BC,,,,0,2
-127.18277777777777,54.82472222222222,,15.4,2.6,,,0,,,10,1997,M,6.6,,,1077500,M,7,SMITHERS A,15,-1.4,E,1077500.1997.10.7,,,1997-10-07 00:00:00,0,0,0,BC,,,E,46,0
-127.18277777777777,54.82472222222222,,16.2,1.8,,,0,,,10,1997,M,4.4,,,1077500,M,8,SMITHERS A,17,-0.8,E,1077500.1997.10.8,,,1997-10-08 00:00:00,3,2.4,0,BC,,,E,37,0
-127.18277777777777,54.82472222222222,,19.6,-1.6,,,0,,,10,1997,M,0.1,,,1077500,M,9,SMITHERS A,0,-3.2,,1077500.1997.10.9,,,1997-10-09 00:00:00,8,5.4,1,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,18.5,-0.5,,,0,,,10,1997,M,0.9,,,1077500,M,10,SMITHERS A,0,-1.8,,1077500.1997.10.10,T,,1997-10-10 00:00:00,0,0,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,,17.1,0.9,,,0,,,10,1997,M,3.7,,,1077500,M,11,SMITHERS A,0,-1.9,,1077500.1997.10.11,,,1997-10-11 00:00:00,2.4,0.8,6,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.1,-0.1,,,0,,T,10,1997,M,2,,,1077500,M,12,SMITHERS A,0,-2.1,,1077500.1997.10.12,,,1997-10-12 00:00:00,3.8,3.6,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,12.5,5.5,,,0,,,10,1997,M,10.9,,,1077500,M,13,SMITHERS A,0,0,,1077500.1997.10.13,,,1997-10-13 00:00:00,2,4.4,3,BC,,,,0,2.4
-127.18277777777777,54.82472222222222,,12.2,5.8,,,0,,,10,1997,M,8.5,,,1077500,M,14,SMITHERS A,0,3.1,,1077500.1997.10.14,,,1997-10-14 00:00:00,0,0.6,0,BC,,,,0,0.6
-127.18277777777777,54.82472222222222,,7.8,10.2,,,0,,,10,1997,M,14.1,,,1077500,M,15,SMITHERS A,17,6.2,E,1077500.1997.10.15,,,1997-10-15 00:00:00,0,2.3,0,BC,,,E,52,2.3
-127.18277777777777,54.82472222222222,,11.3,6.7,,,0,,,10,1997,M,12.9,,,1077500,M,16,SMITHERS A,0,0.4,,1077500.1997.10.16,,,1997-10-16 00:00:00,0,0.2,0,BC,,,,0,0.2
-127.18277777777777,54.82472222222222,,13.6,4.4,,,0,,,10,1997,M,10.9,,,1077500,M,17,SMITHERS A,0,-2.2,,1077500.1997.10.17,,,1997-10-17 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,16.1,1.9,,,0,,,10,1997,M,7.5,,,1077500,M,18,SMITHERS A,0,-3.8,,1077500.1997.10.18,,,1997-10-18 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,16.4,1.6,,,0,,,10,1997,M,7.6,,,1077500,M,19,SMITHERS A,0,-4.4,,1077500.1997.10.19,,,1997-10-19 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,15.1,2.9,,,0,,,10,1997,M,5.9,,,1077500,M,20,SMITHERS A,0,-0.2,,1077500.1997.10.20,,,1997-10-20 00:00:00,0,1.2,0,BC,,,,0,1.2
-127.18277777777777,54.82472222222222,,11.6,6.4,,,0,,,10,1997,M,9.5,,,1077500,M,21,SMITHERS A,0,3.2,,1077500.1997.10.21,,,1997-10-21 00:00:00,0,4,0,BC,,,,0,4
-127.18277777777777,54.82472222222222,,12.8,5.2,,,0,,,10,1997,M,8.2,,,1077500,M,22,SMITHERS A,0,2.2,,1077500.1997.10.22,,,1997-10-22 00:00:00,0,0.6,0,BC,,,,0,0.6
-127.18277777777777,54.82472222222222,,13.6,4.4,,,0,,,10,1997,M,7.6,,,1077500,M,23,SMITHERS A,0,1.2,,1077500.1997.10.23,,,1997-10-23 00:00:00,0,0.2,0,BC,,,,0,0.2
-127.18277777777777,54.82472222222222,,16.6,1.4,,,0,,,10,1997,M,3.7,,,1077500,M,24,SMITHERS A,0,-0.9,,1077500.1997.10.24,,,1997-10-24 00:00:00,1.2,6.6,0,BC,,,,0,5.4
-127.18277777777777,54.82472222222222,,10.7,7.3,,,0,,,10,1997,M,11.6,,,1077500,M,25,SMITHERS A,16,3,E,1077500.1997.10.25,,,1997-10-25 00:00:00,0,7,0,BC,,,E,46,7
-127.18277777777777,54.82472222222222,T,11.4,6.6,,,0,,,10,1997,M,9.5,,,1077500,M,26,SMITHERS A,27,3.6,E,1077500.1997.10.26,,,1997-10-26 00:00:00,0,0.2,0,BC,,,E,56,0.2
-127.18277777777777,54.82472222222222,,14.1,3.9,,,0,,T,10,1997,M,7.7,,,1077500,M,27,SMITHERS A,0,0.1,,1077500.1997.10.27,,,1997-10-27 00:00:00,0.4,0.4,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,14.2,3.8,,,0,,,10,1997,M,6.4,,,1077500,M,28,SMITHERS A,0,1.1,,1077500.1997.10.28,,,1997-10-28 00:00:00,0,2.2,0,BC,,,,0,2.2
-127.18277777777777,54.82472222222222,,12.2,5.8,,,0,,,10,1997,M,8.5,,,1077500,M,29,SMITHERS A,0,3.1,,1077500.1997.10.29,,,1997-10-29 00:00:00,0,6,0,BC,,,,0,6
-127.18277777777777,54.82472222222222,,11.7,6.3,,,0,,,10,1997,M,9.5,,,1077500,M,30,SMITHERS A,15,3,,1077500.1997.10.30,,,1997-10-30 00:00:00,0,0.6,0,BC,,,,41,0.6
-127.18277777777777,54.82472222222222,,11.6,6.4,,,0,,,10,1997,M,10.8,,,1077500,M,31,SMITHERS A,0,1.9,,1077500.1997.10.31,,,1997-10-31 00:00:00,0,0.2,0,BC,,,,0,0.2
-127.18277777777777,54.82472222222222,,13.2,4.8,,,0,,,11,1997,M,9.3,,,1077500,M,1,SMITHERS A,0,0.2,,1077500.1997.11.1,,,1997-11-01 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,15.4,2.6,,,0,,,11,1997,M,6.3,,,1077500,M,2,SMITHERS A,0,-1.1,,1077500.1997.11.2,,,1997-11-02 00:00:00,0,5.6,0,BC,,,,0,5.6
-127.18277777777777,54.82472222222222,,16.8,1.2,,,0,,,11,1997,M,3.7,,,1077500,M,3,SMITHERS A,0,-1.4,,1077500.1997.11.3,,,1997-11-03 00:00:00,0,4,0,BC,,,,0,4
-127.18277777777777,54.82472222222222,,13.8,4.2,,,0,,,11,1997,M,7.3,,,1077500,M,4,SMITHERS A,16,1.1,E,1077500.1997.11.4,,,1997-11-04 00:00:00,0,0.4,0,BC,,,E,33,0.4
-127.18277777777777,54.82472222222222,,15.4,2.6,,,0,,,11,1997,M,8,,,1077500,M,5,SMITHERS A,0,-2.8,,1077500.1997.11.5,,,1997-11-05 00:00:00,0,1.2,0,BC,,,,0,1.2
-127.18277777777777,54.82472222222222,,20.4,-2.4,,,0,,,11,1997,M,0.5,,,1077500,M,6,SMITHERS A,0,-5.2,,1077500.1997.11.6,,,1997-11-06 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,19.4,-1.4,,,0,,,11,1997,M,0.6,,,1077500,M,7,SMITHERS A,0,-3.4,,1077500.1997.11.7,T,,1997-11-07 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21,-3,,,0,,,11,1997,M,-0.3,,,1077500,M,8,SMITHERS A,0,-5.7,,1077500.1997.11.8,,,1997-11-08 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.6,-0.6,,,0,,,11,1997,M,0,,,1077500,M,9,SMITHERS A,0,-1.2,,1077500.1997.11.9,,,1997-11-09 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,17.8,0.2,,,0,,,11,1997,M,3.8,,,1077500,M,10,SMITHERS A,0,-3.5,,1077500.1997.11.10,,,1997-11-10 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,19.1,-1.1,,,0,,,11,1997,M,1,,,1077500,M,11,SMITHERS A,0,-3.2,,1077500.1997.11.11,,,1997-11-11 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,20.1,-2.1,,,0,,,11,1997,M,1.9,,,1077500,M,12,SMITHERS A,0,-6.1,,1077500.1997.11.12,,,1997-11-12 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,20.8,-2.8,,,0,,,11,1997,M,1.8,,,1077500,M,13,SMITHERS A,0,-7.3,,1077500.1997.11.13,,,1997-11-13 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21.4,-3.4,,,0,,,11,1997,M,0,,,1077500,M,14,SMITHERS A,0,-6.8,,1077500.1997.11.14,,,1997-11-14 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21.5,-3.5,,,0,,,11,1997,M,-2.3,,,1077500,M,15,SMITHERS A,0,-4.7,,1077500.1997.11.15,,,1997-11-15 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21.1,-3.1,,,0,,,11,1997,M,-2.2,,,1077500,M,16,SMITHERS A,0,-3.9,,1077500.1997.11.16,,,1997-11-16 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,21.5,-3.5,,,0,,,11,1997,M,-2.1,,,1077500,M,17,SMITHERS A,0,-4.8,,1077500.1997.11.17,T,,1997-11-17 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,22.1,-4.1,,,0,,T,11,1997,M,-1.4,,,1077500,M,18,SMITHERS A,0,-6.7,,1077500.1997.11.18,,,1997-11-18 00:00:00,0.8,0.8,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,19,-1,,,0,,,11,1997,M,2.1,,,1077500,M,19,SMITHERS A,0,-4.1,,1077500.1997.11.19,T,,1997-11-19 00:00:00,0,0,1,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.6,-0.6,,,0,,T,11,1997,M,2.3,,,1077500,M,20,SMITHERS A,0,-3.4,,1077500.1997.11.20,T,,1997-11-20 00:00:00,0.2,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,21.2,-3.2,,,0,,,11,1997,M,-0.5,,,1077500,M,21,SMITHERS A,0,-5.8,,1077500.1997.11.21,T,,1997-11-21 00:00:00,0,0,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,19.1,-1.1,,,0,,T,11,1997,M,2,,,1077500,M,22,SMITHERS A,0,-4.2,,1077500.1997.11.22,,,1997-11-22 00:00:00,4.8,4,0,BC,,,,0,0
-127.18277777777777,54.82472222222222,,17.4,0.6,,,0,,,11,1997,M,1.8,,,1077500,M,23,SMITHERS A,0,-0.6,,1077500.1997.11.23,,,1997-11-23 00:00:00,10.4,9,10,BC,,,,0,0.6
-127.18277777777777,54.82472222222222,,16.9,1.1,,,0,,,11,1997,M,5.1,,,1077500,M,24,SMITHERS A,0,-3,,1077500.1997.11.24,T,T,1997-11-24 00:00:00,0,0,13,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,20.9,-2.9,,,0,,,11,1997,M,1.7,,,1077500,M,25,SMITHERS A,0,-7.4,,1077500.1997.11.25,T,,1997-11-25 00:00:00,0,0,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21.8,-3.8,,,0,,,11,1997,M,-0.4,,,1077500,M,26,SMITHERS A,0,-7.1,,1077500.1997.11.26,,,1997-11-26 00:00:00,1.8,1.6,7,BC,,,,0,0
-127.18277777777777,54.82472222222222,,17.2,0.8,,,0,,,11,1997,M,4.4,,,1077500,M,27,SMITHERS A,0,-2.8,,1077500.1997.11.27,,,1997-11-27 00:00:00,1.8,2.8,9,BC,,,,0,1.2
-127.18277777777777,54.82472222222222,,17.4,0.6,,,0,,,11,1997,M,3.1,,,1077500,M,28,SMITHERS A,0,-2,,1077500.1997.11.28,,,1997-11-28 00:00:00,0.6,1.2,7,BC,,,,0,0.8
-127.18277777777777,54.82472222222222,T,20.1,-2.1,,,0,,,11,1997,M,0.7,,,1077500,M,29,SMITHERS A,0,-4.9,,1077500.1997.11.29,T,,1997-11-29 00:00:00,0,0,7,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,19.6,-1.6,,,0,,,11,1997,M,2.1,,,1077500,M,30,SMITHERS A,0,-5.3,,1077500.1997.11.30,T,,1997-11-30 00:00:00,0,0,7,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,18.7,-0.7,,,0,,,12,1997,M,2.2,,,1077500,M,1,SMITHERS A,0,-3.5,,1077500.1997.12.1,T,,1997-12-01 00:00:00,0,0,6,BC,,,,0,0
-127.18277777777777,54.82472222222222,,19.8,-1.8,,,0,,,12,1997,M,1.3,,,1077500,M,2,SMITHERS A,0,-4.8,,1077500.1997.12.2,,,1997-12-02 00:00:00,0,0,5,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21.1,-3.1,,,0,,,12,1997,M,0.7,,,1077500,M,3,SMITHERS A,0,-6.9,,1077500.1997.12.3,,,1997-12-03 00:00:00,0,0,4,BC,,,,0,0
-127.18277777777777,54.82472222222222,,20.1,-2.1,,,0,,,12,1997,M,0.2,,,1077500,M,4,SMITHERS A,0,-4.3,,1077500.1997.12.4,,,1997-12-04 00:00:00,1,0.6,4,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,21.5,-3.5,,,0,,,12,1997,M,-1,,,1077500,M,5,SMITHERS A,0,-6,,1077500.1997.12.5,T,,1997-12-05 00:00:00,0,0,5,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,21.3,-3.3,,,0,,,12,1997,M,-2.1,,,1077500,M,6,SMITHERS A,0,-4.5,,1077500.1997.12.6,T,,1997-12-06 00:00:00,0,0,5,BC,,,,0,0
-127.18277777777777,54.82472222222222,,22.9,-4.9,,,0,,,12,1997,M,-2.4,,,1077500,M,7,SMITHERS A,0,-7.4,,1077500.1997.12.7,,,1997-12-07 00:00:00,0,0,5,BC,,,,0,0
-127.18277777777777,54.82472222222222,,24.5,-6.5,,,0,,,12,1997,M,-3.6,,,1077500,M,8,SMITHERS A,0,-9.4,,1077500.1997.12.8,,,1997-12-08 00:00:00,2,1.2,5,BC,,,,0,0
-127.18277777777777,54.82472222222222,,25.7,-7.7,,,0,,,12,1997,M,-2.5,,,1077500,M,9,SMITHERS A,0,-12.9,,1077500.1997.12.9,,,1997-12-09 00:00:00,0,0,6,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,18.6,-0.6,,,0,,,12,1997,M,5.7,,,1077500,M,10,SMITHERS A,17,-6.9,E,1077500.1997.12.10,,,1997-12-10 00:00:00,0,0.2,7,BC,,,E,37,0.2
-127.18277777777777,54.82472222222222,,16.5,1.5,,,0,,,12,1997,M,2.9,,,1077500,M,11,SMITHERS A,0,0,,1077500.1997.12.11,,,1997-12-11 00:00:00,3.2,6.8,6,BC,,,,0,3.6
-127.18277777777777,54.82472222222222,,15.2,2.8,,,0,,,12,1997,M,5.5,,,1077500,M,12,SMITHERS A,17,0,E,1077500.1997.12.12,,,1997-12-12 00:00:00,1.4,4.4,9,BC,,,E,37,3
-127.18277777777777,54.82472222222222,,13.7,4.3,,,0,,,12,1997,M,7.8,,,1077500,M,13,SMITHERS A,17,0.7,E,1077500.1997.12.13,T,T,1997-12-13 00:00:00,0,0,8,BC,,,E,37,0
-127.18277777777777,54.82472222222222,,15.8,2.2,,,0,,,12,1997,M,5.7,,,1077500,M,14,SMITHERS A,18,-1.4,E,1077500.1997.12.14,,,1997-12-14 00:00:00,0.4,1.2,6,BC,,,E,37,1
-127.18277777777777,54.82472222222222,,19.4,-1.4,,,0,,,12,1997,M,0.4,,,1077500,M,15,SMITHERS A,0,-3.2,,1077500.1997.12.15,,,1997-12-15 00:00:00,2,1.8,1,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.5,-0.5,,,0,,,12,1997,M,2.4,,,1077500,M,16,SMITHERS A,0,-3.3,,1077500.1997.12.16,,T,1997-12-16 00:00:00,4.2,3.2,2,BC,,,,0,0
-127.18277777777777,54.82472222222222,,21,-3,,,0,,,12,1997,M,2.1,,,1077500,M,17,SMITHERS A,0,-8.1,,1077500.1997.12.17,,,1997-12-17 00:00:00,0.4,0.6,6,BC,,,,0,0.2
-127.18277777777777,54.82472222222222,,26.4,-8.4,,,0,,,12,1997,M,-3.2,,,1077500,M,18,SMITHERS A,0,-13.6,,1077500.1997.12.18,T,,1997-12-18 00:00:00,0.2,0,6,BC,,,,0,0
-127.18277777777777,54.82472222222222,,22.4,-4.4,,,0,,,12,1997,M,-1.9,,,1077500,M,19,SMITHERS A,0,-6.8,,1077500.1997.12.19,,,1997-12-19 00:00:00,2,1.2,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,21.2,-3.2,,,0,,,12,1997,M,-0.3,,,1077500,M,20,SMITHERS A,1,-6,E,1077500.1997.12.20,T,,1997-12-20 00:00:00,0,0,8,BC,,,E,37,0
-127.18277777777777,54.82472222222222,,27.4,-9.4,,,0,,,12,1997,M,-3.1,,,1077500,M,21,SMITHERS A,0,-15.7,,1077500.1997.12.21,,,1997-12-21 00:00:00,0.2,0.2,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.2,-0.2,,,0,,,12,1997,M,2.8,,,1077500,M,22,SMITHERS A,0,-3.2,,1077500.1997.12.22,,,1997-12-22 00:00:00,3.4,4.2,9,BC,,,,0,1.6
-127.18277777777777,54.82472222222222,,19,-1,,,0,,,12,1997,M,2.4,,,1077500,M,23,SMITHERS A,14,-4.4,E,1077500.1997.12.23,,,1997-12-23 00:00:00,0.6,0.4,8,BC,,,E,39,0
-127.18277777777777,54.82472222222222,,20.7,-2.7,,,0,,,12,1997,M,1.1,,,1077500,M,24,SMITHERS A,0,-6.5,,1077500.1997.12.24,,,1997-12-24 00:00:00,0,0,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,,20.6,-2.6,,,0,,,12,1997,M,-0.3,,,1077500,M,25,SMITHERS A,0,-4.8,,1077500.1997.12.25,,,1997-12-25 00:00:00,0,0,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,17.3,0.7,,,0,,,12,1997,M,4.1,,,1077500,M,26,SMITHERS A,0,-2.7,,1077500.1997.12.26,T,,1997-12-26 00:00:00,0,0,8,BC,,,,0,0
-127.18277777777777,54.82472222222222,,20.2,-2.2,,,0,,,12,1997,M,0.9,,,1077500,M,27,SMITHERS A,0,-5.3,,1077500.1997.12.27,,,1997-12-27 00:00:00,0.6,0.2,7,BC,,,,0,0
-127.18277777777777,54.82472222222222,,16.1,1.9,,,0,,,12,1997,M,4.1,,,1077500,M,28,SMITHERS A,17,-0.3,E,1077500.1997.12.28,,,1997-12-28 00:00:00,0,1.2,6,BC,,,E,37,1.2
-127.18277777777777,54.82472222222222,,17.5,0.5,,,0,,,12,1997,M,5.5,,,1077500,M,29,SMITHERS A,0,-4.5,,1077500.1997.12.29,,,1997-12-29 00:00:00,0,0,4,BC,,,,0,0
-127.18277777777777,54.82472222222222,,18.6,-0.6,,,0,,,12,1997,M,2.1,,,1077500,M,30,SMITHERS A,0,-3.3,,1077500.1997.12.30,,,1997-12-30 00:00:00,7.4,17.2,4,BC,,,,0,10.2
-127.18277777777777,54.82472222222222,,24,-6,,,0,,,12,1997,M,0.4,,,1077500,M,31,SMITHERS A,0,-12.3,,1077500.1997.12.31,,,1997-12-31 00:00:00,4.2,3.2,11,BC,,,,0,0
-127.18277777777777,54.82472222222222,,29.4,-11.4,,,0,,,1,1998,M,-8.6,,,1077500,M,1,SMITHERS A,0,-14.1,,1077500.1998.1.1,,,1998-01-01 00:00:00,0.4,0.2,14,BC,,,,0,0
-127.18277777777777,54.82472222222222,T,31.6,-13.6,,,0,,,1,1998,M,-9.6,,,1077500,M,2,SMITHERS A,0,-17.5,,1077500.1998.1.2,T,,1998-01-02 00:00:00,0,0,14,BC,,,,0,0
-127.18277777777777,54.82472222222222,,37.9,-19.9,,,0,,,1,1998,M,-17.2,,,1077500,M,3,SMITHERS A,0,-22.6,,1077500.1998.1.3,,,1998-01-03 00:00:00,0,0,14,BC,,,,0,0
-127.18277777777777,54.82472222222222,,32.3,-14.3,,,0,,,1,1998,M,-10.6,,,1077500,M,4,SMITHERS A,19,-17.9,E,1077500.1998.1.4,T,,1998-01-04 00:00:00,0.4,0,14,BC,,,E,37,0
-127.18277777777777,54.82472222222222,,29.3,-11.3,,,0,,,1,1998,M,-11.2,,,1077500,M,5,SMITHERS A,0,-11.4,,1077500.1998.1.5,,,1998-01-05 00:00:00,1.4,1.4,15,BC,,,,0,0
-127.18277777777777,54.82472222222222,,32.7,-14.7,,,0,,,1,1998,M,-9.8,,,1077500,M,6,SMITHERS A,0,-19.6,,1077500.1998.1.6,,,1998-01-06 00:00:00,0.8,0.6,15,BC,,,,0,0
-127.18277777777777,54.82472222222222,,34.4,-16.4,,,0,,,1,1998,M,-12.2,,,1077500,M,7,SMITHERS A,0,-20.5,,1077500.1998.1.7,,,1998-01-07 00:00:00,3.8,2.8,14,BC,,,,0,0
-127.18277777777777,54.82472222222222,,38.9,-20.9,,,0,,,1,1998,M,-16.8,,,1077500,M,8,SMITHERS A,0,-24.9,,1077500.1998.1.8,T,,1998-01-08 00:00:00,0.2,0,17,BC,,,,0,0
-127.18277777777777,54.82472222222222,,41,-23,,,0,,,1,1998,M,-18.1,,,1077500,M,9,SMITHERS A,0,-27.8,,1077500.1998.1.9,,,1998-01-09 00:00:00,0,0,17,BC,,,,0,0
-127.18277777777777,54.82472222222222,,44.2,-26.2,,,0,,,1,1998,M,-20.9,,,1077500,M,10,SMITHERS A,0,-31.5,,1077500.1998.1.10,,,1998-01-10 00:00:00,0,0,17,BC,,,,0,0
-127.18277777777777,54.82472222222222,,43.3,-25.3,,,0,,M,1,1998,M,-20.9,,,1077500,M,11,SMITHERS A,0,-29.6,,1077500.1998.1.11,,,1998-01-11 00:00:00,0,0,,BC,,,,0,0
-127.18277777777777,54.82472222222222,,39.3,-21.3,,,0,,,1,1998,M,-17.1,,,1077500,M,12,SMITHERS A,0,-25.4,,1077500.1998.1.12,,,1998-01-12 00:00:00,0,0,16,BC,,,,0,0
-127.18277777777777,54.82472222222222,,36.6,-18.6,,,0,,,1,1998,M,-13.7,,,1077500,M,13,SMITHERS A,0,-23.4,,1077500.1998.1.13,,,1998-01-13 00:00:00,1.6,1,16,BC,,,,0,0
-127.18277777777777,54.82472222222222,,30.5,-12.5,,,0,,,1,1998,M,-9.8,,,1077500,M,14,SMITHERS A,0,-15.2,,1077500.1998.1.14,,,1998-01-14 00:00:00,7.4,5.8,18,BC,,,,0,0
